M0:gm (L=1.00e-07) X,M0:gm (L=1.00e-07) Y,M0:gm (L=2.00e-07) X,M0:gm (L=2.00e-07) Y,M0:gm (L=3.00e-07) X,M0:gm (L=3.00e-07) Y,M0:gm (L=4.00e-07) X,M0:gm (L=4.00e-07) Y,M0:gm (L=5.00e-07) X,M0:gm (L=5.00e-07) Y,M0:gm (L=6.00e-07) X,M0:gm (L=6.00e-07) Y,M0:gm (L=7.00e-07) X,M0:gm (L=7.00e-07) Y,M0:gm (L=8.00e-07) X,M0:gm (L=8.00e-07) Y,M0:gm (L=9.00e-07) X,M0:gm (L=9.00e-07) Y,M0:gm (L=1.00e-06) X,M0:gm (L=1.00e-06) Y
0.9360000000000005,0.0003165517461931949,0.9360000000000005,0.000188993752288288,0.9360000000000005,0.0001350763101234323,0.9360000000000005,0.0001046821523246005,0.9360000000000005,8.513739217756246e-05,0.9360000000000005,7.153883914761284e-05,0.9360000000000005,6.156083474359597e-05,0.9360000000000005,5.394738790342449e-05,0.9360000000000005,4.795963720073911e-05,0.9360000000000005,4.313502726609682e-05
0.9370000000000005,0.0003167782635589745,0.9370000000000005,0.0001891087076461694,0.9370000000000005,0.0001351660711013716,0.9370000000000005,0.000104763409929783,0.9370000000000005,8.520999327466613e-05,0.9370000000000005,7.160379495224398e-05,0.9370000000000005,6.161927723607678e-05,0.9370000000000005,5.400032330005984e-05,0.9370000000000005,4.800790506948548e-05,0.9370000000000005,4.317931467390291e-05
0.9380000000000005,0.0003170029326319778,0.9380000000000005,0.0001892224549308855,0.9380000000000005,0.0001352549276222126,0.9380000000000005,0.0001048439606381864,0.9380000000000005,8.528202338313416e-05,0.9380000000000005,7.166827750356782e-05,0.9380000000000005,6.167731906837126e-05,0.9380000000000005,5.405291343797895e-05,0.9380000000000005,4.805587096700518e-05,0.9380000000000005,4.322333463417576e-05
0.9390000000000005,0.0003172257556701108,0.9390000000000005,0.0001893349947884199,0.9390000000000005,0.0001353428794515411,0.9390000000000005,0.0001049238035222676,0.9390000000000005,8.535348133884712e-05,0.9390000000000005,7.173228558659347e-05,0.9390000000000005,6.173495905241144e-05,0.9390000000000005,5.410515718720851e-05,0.9390000000000005,4.810353383168679e-05,0.9390000000000005,4.326708615449848e-05
0.9400000000000005,0.0003174467349300282,0.9400000000000005,0.0001894463278900883,0.9400000000000005,0.0001354299263839187,0.9400000000000005,0.0001050029376791073,0.9400000000000005,8.542436599744557e-05,0.9400000000000005,7.179581800199822e-05,0.9400000000000005,6.179219601260404e-05,0.9400000000000005,5.415705342781001e-05,0.9400000000000005,4.815089261009051e-05,0.9400000000000005,4.33105682491907e-05
0.9410000000000005,0.0003176658726673597,0.9410000000000005,0.0001895564549328293,0.9410000000000005,0.000135516068243174,0.9410000000000005,0.0001050813622307419,0.9410000000000005,8.549467623466149e-05,0.9410000000000005,7.185887356643738e-05,0.9410000000000005,6.184902878611355e-05,0.9410000000000005,5.420860105013429e-05,0.9410000000000005,4.819794625717595e-05,0.9410000000000005,4.335377993951434e-05
0.9420000000000005,0.000317883171136944,0.9420000000000005,0.0001896653766394931,0.9420000000000005,0.0001356013048826865,0.9420000000000005,0.0001051590763244949,0.9420000000000005,8.556441094664834e-05,0.9420000000000005,7.192145111285268e-05,0.9420000000000005,6.190545622314304e-05,0.9420000000000005,5.425979895507537e-05,0.9420000000000005,4.824469373653154e-05,0.9420000000000005,4.339672025388029e-05
0.9430000000000005,0.0003180986325930583,0.9430000000000005,0.000189773093759122,0.9430000000000005,0.0001356856361856653,0.9430000000000005,0.0001052360791333018,0.9430000000000005,8.563356905030686e-05,0.9430000000000005,7.19835494907793e-05,0.9430000000000005,6.196147718721456e-05,0.9430000000000005,5.431064605432428e-05,0.9430000000000005,4.829113402060272e-05,0.9430000000000005,4.343938822805489e-05
0.9440000000000005,0.0003183122592896581,0.9440000000000005,0.0001898796070672309,0.9440000000000005,0.0001357690620654229,0.9440000000000005,0.0001053123698560339,0.9440000000000005,8.570214948360845e-05,0.9440000000000005,7.204516756665043e-05,0.9440000000000005,6.201709055544873e-05,0.9440000000000005,5.436114127062199e-05,0.9440000000000005,4.833726609092118e-05,0.9440000000000005,4.348178290536623e-05
0.9450000000000005,0.0003185240534806134,0.9450000000000005,0.0001899849173660808,0.9450000000000005,0.0001358515824656431,0.9450000000000005,0.0001053879477178137,0.9450000000000005,8.577015120591709e-05,0.9450000000000005,7.21063042241008e-05,0.9450000000000005,6.207229521884317e-05,0.9450000000000005,5.441128353801225e-05,0.9450000000000005,4.838308893833282e-05,0.9450000000000005,4.352390333691173e-05
0.9460000000000005,0.0003187340174199518,0.9460000000000005,0.0001900890254849478,0.9460000000000005,0.0001359331973606424,0.9460000000000005,0.0001054628119703299,0.9460000000000005,8.583757319830624e-05,0.9460000000000005,7.216695836426807e-05,0.9460000000000005,6.212709008254998e-05,0.9460000000000005,5.446107180209366e-05,0.9460000000000005,4.842860156322648e-05,0.9460000000000005,4.35657485817641e-05
0.9470000000000005,0.000318942153362101,0.9470000000000005,0.0001901919322803884,0.9470000000000005,0.000136013906755626,0.9470000000000005,0.0001055369618921449,0.9470000000000005,8.590441446387318e-05,0.9470000000000005,7.222712890609154e-05,0.9470000000000005,6.218147406615128e-05,0.9470000000000005,5.451050502027076e-05,0.9470000000000005,4.847380297576154e-05,0.9470000000000005,4.360731770717875e-05
0.9480000000000005,0.0003191484635621353,0.9480000000000005,0.0001902936386364996,0.9480000000000005,0.0001360937106869375,0.9480000000000005,0.0001056103967889989,0.9480000000000005,8.597067402805111e-05,0.9480000000000005,7.228681478660927e-05,0.9480000000000005,6.223544610393384e-05,0.9480000000000005,5.455958216200487e-05,0.9480000000000005,4.851869219609533e-05,0.9480000000000005,4.364860978879993e-05
0.9490000000000005,0.0003193529502760242,0.9490000000000005,0.0001903941454651734,0.9490000000000005,0.0001361726092223025,0.9490000000000005,0.0001056831159941091,0.9490000000000005,8.603635093891569e-05,0.9490000000000005,7.234601496125274e-05,0.9490000000000005,6.228900514516249e-05,0.9490000000000005,5.460830220906327e-05,0.9490000000000005,4.856326825461056e-05,0.9490000000000005,4.368962391086734e-05
0.9500000000000005,0.000319555615760883,0.9500000000000005,0.000190493453706347,0.9500000000000005,0.0001362506024610658,0.9500000000000005,0.0001057551188684632,0.9500000000000005,8.61014442674901e-05,0.9500000000000005,7.240472840413876e-05,0.9500000000000005,6.234215015435102e-05,0.9500000000000005,5.465666415576799e-05,0.9500000000000005,4.860753019214118e-05,0.9500000000000005,4.373035916642206e-05
0.9510000000000005,0.0003197564622752245,0.9510000000000005,0.0001905915643282482,0.9510000000000005,0.000136327690534422,0.9510000000000005,0.0001058264048011081,0.9510000000000005,8.61659531080448e-05,0.9510000000000005,7.24629541083589e-05,0.9510000000000005,6.239488011153188e-05,0.9510000000000005,5.470466700924272e-05,0.9510000000000005,4.865147706019809e-05,0.9510000000000005,4.377081465751231e-05
0.9520000000000005,0.0003199554920792156,0.9520000000000005,0.0001906884783276334,0.9520000000000005,0.0001364038736056395,0.9520000000000005,0.0001058969732094339,0.9520000000000005,8.622987657839381e-05,0.9520000000000005,7.252069108626633e-05,0.9520000000000005,6.244719401252411e-05,0.9520000000000005,5.475230978965964e-05,0.9520000000000005,4.869510792119433e-05,0.9520000000000005,4.381098949539864e-05
0.9530000000000005,0.0003201527074349307,0.9530000000000005,0.000190784196730024,0.9530000000000005,0.0001364791518702789,0.9530000000000005,0.0001059668235394513,0.9530000000000005,8.629321382018722e-05,0.9530000000000005,7.257793836975919e-05,0.9530000000000005,6.249909086919875e-05,0.9530000000000005,5.479959153048332e-05,0.9530000000000005,4.873842184866871e-05,0.9530000000000005,4.385088280075854e-05
0.9540000000000005,0.0003203481106066128,0.9540000000000005,0.0001908787205899324,0.9540000000000005,0.0001365535255564023,0.9540000000000005,0.0001060359552660643,0.9540000000000005,8.635596399919932e-05,0.9540000000000005,7.263469501056198e-05,0.9540000000000005,6.255056970974283e-05,0.9540000000000005,5.484651127871482e-05,0.9540000000000005,4.878141792750901e-05,0.9540000000000005,4.389049370389043e-05
0.9550000000000005,0.0003205417038609344,0.9550000000000005,0.0001909720509910875,0.9550000000000005,0.0001366269949247782,0.9550000000000005,0.0001061043678933368,0.9550000000000005,8.641812630561252e-05,0.9550000000000005,7.269096008050271e-05,0.9550000000000005,6.260162957892035e-05,0.9550000000000005,5.489306809513286e-05,0.9550000000000005,4.882409525417393e-05,0.9550000000000005,4.392982134491731e-05
0.9560000000000005,0.0003207334894672555,0.9560000000000005,0.0001910641890466506,0.9560000000000005,0.000136699560269078,0.9560000000000005,0.0001061720609547533,0.9560000000000005,8.64796999542963e-05,0.9560000000000005,7.274673267178747e-05,0.9560000000000005,6.265226953833148e-05,0.9560000000000005,5.493926105453434e-05,0.9560000000000005,4.88664529369138e-05,0.9560000000000005,4.396886487398896e-05
0.9570000000000005,0.0003209234696978917,0.9570000000000005,0.0001911551358994273,0.9570000000000005,0.0001367712219160655,0.9570000000000005,0.0001062390340134748,0.9570000000000005,8.654068418508247e-05,0.9570000000000005,7.280201189727163e-05,0.9570000000000005,6.270248866666937e-05,0.9570000000000005,5.498508924597226e-05,0.9570000000000005,4.890849009598998e-05,0.9570000000000005,4.400762345148374e-05
0.9580000000000005,0.000321111646828376,0.9580000000000005,0.0001912448927220731,0.9580000000000005,0.0001368419802257799,0.9580000000000005,0.000106305286662586,0.9580000000000005,8.660107826303493e-05,0.9580000000000005,7.285679689072684e-05,0.9580000000000005,6.275228605997383e-05,0.9580000000000005,5.503055177299271e-05,0.9580000000000005,4.89502058638936e-05,0.9580000000000005,4.404609624820935e-05
0.9590000000000005,0.0003212980231377269,0.9590000000000005,0.0001913334607172935,0.9590000000000005,0.0001369118355917106,0.9590000000000005,0.000106370818525339,0.9590000000000005,8.666088147871485e-05,0.9590000000000005,7.291108680710498e-05,0.9590000000000005,6.280166083188274e-05,0.9590000000000005,5.507564775386877e-05,0.9590000000000005,4.899159938556156e-05,0.9590000000000005,4.408428244560245e-05
0.9600000000000005,0.0003214826009087158,0.9600000000000005,0.0001914208411180367,0.9600000000000005,0.0001369807884409658,0.9600000000000005,0.0001064356292553898,0.9600000000000005,8.672009314844102e-05,0.9600000000000005,7.296488082279879e-05,0.9600000000000005,6.285061211388066e-05,0.9600000000000005,5.512037632183348e-05,0.9600000000000005,4.903266981859241e-05,0.9600000000000005,4.412218123592736e-05
0.9610000000000005,0.0003216653824281357,0.9610000000000005,0.0001915070351876825,0.9610000000000005,0.000137048839234432,0.9610000000000005,0.0001064997185370273,0.9610000000000005,8.677871261454504e-05,0.9610000000000005,7.301817813589724e-05,0.9610000000000005,6.289913905554419e-05,0.9610000000000005,5.516473662530954e-05,0.9610000000000005,4.907341633345966e-05,0.9610000000000005,4.415979182247315e-05
0.9620000000000005,0.0003218463699870719,0.9620000000000005,0.0001915920442202215,0.9620000000000005,0.0001371159884669281,0.9620000000000005,0.0001065630860853971,0.9620000000000005,8.683673924562078e-05,0.9620000000000005,7.307097796643801e-05,0.9620000000000005,6.294724082478479e-05,0.9620000000000005,5.52087278281378e-05,0.9620000000000005,4.911383811372359e-05,0.9620000000000005,4.419711341975e-05
0.9630000000000005,0.0003220255658811744,0.9630000000000005,0.0001916758695404318,0.9630000000000005,0.0001371822366673499,0.9630000000000005,0.0001066257316467182,0.9630000000000005,8.689417243676965e-05,0.9630000000000005,7.312327955665572e-05,0.9630000000000005,6.299491660808806e-05,0.9630000000000005,5.525234910980242e-05,0.9630000000000005,4.915393435624166e-05,0.9630000000000005,4.423414525368382e-05
0.9640000000000005,0.0003222029724109274,0.9640000000000005,0.0001917585125040456,0.9640000000000005,0.0001372475843988081,0.9640000000000005,0.0001066876549984927,0.9640000000000005,8.695101160983896e-05,0.9640000000000005,7.317508217122552e-05,0.9640000000000005,6.304216561074965e-05,0.9640000000000005,5.529559966565417e-05,0.9640000000000005,4.919370427137631e-05,0.9640000000000005,4.427088656180926e-05
0.9650000000000005,0.0003223785918819255,0.9650000000000005,0.0001918399744979127,0.9650000000000005,0.0001373120322587581,0.9650000000000005,0.0001067488559497087,0.9650000000000005,8.700725621365568e-05,0.9650000000000005,7.322638509750218e-05,0.9650000000000005,6.308898705710844e-05,0.9650000000000005,5.533847870713078e-05,0.9650000000000005,4.923314708320137e-05,0.9650000000000005,4.430733659346169e-05
0.9660000000000005,0.0003225524266051469,0.9660000000000005,0.0001919202569401549,0.9660000000000005,0.0001373755808791224,0.9660000000000005,0.000106809334341036,0.9660000000000005,8.706290572425447e-05,0.9660000000000005,7.327718764575544e-05,0.9660000000000005,6.313538019077544e-05,0.9660000000000005,5.53809854619748e-05,0.9660000000000005,4.927226202970613e-05,0.9660000000000005,4.434349460996723e-05
0.9670000000000005,0.0003227244788972274,0.9670000000000005,0.0001919993612803141,0.9670000000000005,0.0001374382309264045,0.9670000000000005,0.0001068690900450158,0.9670000000000005,8.711795964509893e-05,0.9670000000000005,7.332748914940025e-05,0.9670000000000005,6.318134427486003e-05,0.9670000000000005,5.542311917444864e-05,0.9670000000000005,4.931104836299726e-05,0.9670000000000005,4.437935988483096e-05
0.9680000000000005,0.0003228947510807375,0.9680000000000005,0.0001920772889994958,0.9680000000000005,0.000137499983101795,0.9680000000000005,0.0001069281229662417,0.9680000000000005,8.717241750729878e-05,0.9680000000000005,7.337728896522203e-05,0.9680000000000005,6.322687859219122e-05,0.9680000000000005,5.546487910554648e-05,0.9680000000000005,4.934950534949836e-05,0.9680000000000005,4.441493170392369e-05
0.9690000000000005,0.0003230632454844566,0.9690000000000005,0.0001921540416105015,0.9690000000000005,0.0001375608381412705,0.9690000000000005,0.0001069864330415343,0.9690000000000005,8.722627886981844e-05,0.9690000000000005,7.3426586473598e-05,0.9690000000000005,6.327198244553642e-05,0.9690000000000005,5.550626453320364e-05,0.9690000000000005,4.938763227014733e-05,0.9690000000000005,4.445020936566631e-05
0.9700000000000005,0.0003232299644436512,0.9700000000000005,0.0001922296206579604,0.9700000000000005,0.0001376207968156833,0.9700000000000005,0.0001070440202401086,0.9700000000000005,8.727954331968213e-05,0.9700000000000005,7.347538107871239e-05,0.9700000000000005,6.331665515781529e-05,0.9700000000000005,5.554727475250251e-05,0.9700000000000005,4.942542842059121e-05,0.9700000000000005,4.448519218121303e-05
0.9710000000000005,0.0003233949103003512,0.9710000000000005,0.0001923040277184472,0.9710000000000005,0.0001376798599308441,0.9710000000000005,0.0001071008845637327,0.9710000000000005,8.733221047217083e-05,0.9710000000000005,7.352367220876776e-05,0.9710000000000005,6.336089607231068e-05,0.9710000000000005,5.558790907587513e-05,0.9710000000000005,4.946289311137834e-05,0.9710000000000005,4.451987947463159e-05
0.9720000000000005,0.0003235580854036278,0.9720000000000005,0.0001923772644005992,0.9720000000000005,0.0001377380283275948,0.9720000000000005,0.0001071570260468813,0.9720000000000005,8.738427997101348e-05,0.9720000000000005,7.357145931619024e-05,0.9720000000000005,6.340470455287392e-05,0.9720000000000005,5.562816683330309e-05,0.9720000000000005,4.950002566814805e-05,0.9720000000000005,4.455427058308218e-05
0.9730000000000005,0.0003237194921098691,0.9730000000000005,0.0001924493323452207,0.9730000000000005,0.0001377953028818757,0.9730000000000005,0.000107212444756879,0.9730000000000005,8.743575148857232e-05,0.9730000000000005,7.361874187783012e-05,0.9730000000000005,6.344807998412743e-05,0.9730000000000005,5.566804737251331e-05,0.9730000000000005,4.953682543181767e-05,0.9730000000000005,4.458836485699348e-05
0.9740000000000005,0.0003238791327830606,0.9740000000000005,0.0001925202332253861,0.9740000000000005,0.0001378516845047819,0.9740000000000005,0.0001072671407940373,0.9740000000000005,8.748662472602034e-05,0.9740000000000005,7.366551939515694e-05,0.9740000000000005,6.349102177166187e-05,0.9740000000000005,5.570755005917119e-05,0.9740000000000005,4.957329175876653e-05,0.9740000000000005,4.462216166023703e-05
0.9750000000000005,0.0003240370097950603,0.9750000000000005,0.0001925899687465297,0.9750000000000005,0.0001379071741426139,0.9750000000000005,0.0001073211142917842,0.9750000000000005,8.753689941351412e-05,0.9750000000000005,7.371179139444923e-05,0.9750000000000005,6.353352934222969e-05,0.9750000000000005,5.574667427706916e-05,0.9750000000000005,4.960942402101715e-05,0.9750000000000005,4.465566037029871e-05
0.9760000000000005,0.000324193125525878,0.9760000000000005,0.0001926585406465344,0.9760000000000005,0.000137961772776917,0.9760000000000005,0.0001073743654167851,0.9760000000000005,8.758657531035733e-05,0.9760000000000005,7.375755742697795e-05,0.9760000000000005,6.357560214393377e-05,0.9760000000000005,5.578541942831248e-05,0.9760000000000005,4.96452216064136e-05,0.9760000000000005,4.46888603784481e-05
0.9770000000000005,0.0003243474823639511,0.9770000000000005,0.0001927259506958081,0.9770000000000005,0.0001380154814245151,0.9770000000000005,0.0001074268943690555,0.9770000000000005,8.763565220516028e-05,0.9770000000000005,7.380281706918563e-05,0.9770000000000005,6.361723964641111e-05,0.9770000000000005,5.582378493350089e-05,0.9770000000000005,4.968068391879639e-05,0.9770000000000005,4.472176108990508e-05
